Instrument,Date,GICS Industry Group Name,Earnings Per Share - Actual Surprise AbsVals,Revenue - Actual,Market Capitalization,Earnings Per Share – Coefficient of Variation,loss firm status
NVR.N,2017-01-01,Consumer Durables & Apparel,2.723332824633367,-0.3594985904123499,-0.3690309479773926,-0.2120432616756667,-1
NVR.N,2017-04-01,Consumer Durables & Apparel,3.0170044088295307,-0.3992562387498568,-0.3564269545673072,0.0057288072339139,-1
NVR.N,2017-07-01,Consumer Durables & Apparel,3.127681164683274,-0.3767259287674712,-0.3469281640454209,-0.1721149855378849,-1
NVR.N,2017-10-01,Consumer Durables & Apparel,1.766954350309084,-0.3662791621584369,-0.33343269974476,-0.1306281342672403,-1
NVR.N,2018-01-01,Consumer Durables & Apparel,2.35080366526452,-0.3539592094965875,-0.3135828460863273,-0.125829445315946,-1
NVR.N,2018-04-01,Consumer Durables & Apparel,3.0030057575204894,-0.3779030114562174,-0.3369103385265119,0.1585265617218935,-1
NVR.N,2018-07-01,Consumer Durables & Apparel,1.5902550930173265,-0.356111543598953,-0.3328420733305063,-0.0810252868191791,-1
NVR.N,2018-10-01,Consumer Durables & Apparel,1.8276091221217523,-0.3505384259840136,-0.3475216370493369,-0.00144566292568,-1
NVR.N,2019-01-01,Consumer Durables & Apparel,2.8086192560239054,-0.3384165186834185,-0.3495013449246514,-0.0120555362605327,-1
NVR.N,2019-04-01,Consumer Durables & Apparel,3.6710972843181375,-0.3642642987953618,-0.3387499139906059,-0.14984288920258,-1
NVR.N,2019-07-01,Consumer Durables & Apparel,2.9679498925415397,-0.3547301056924979,-0.3219120918737437,0.071792442075737,-1
NVR.N,2019-10-01,Consumer Durables & Apparel,2.356220642159955,-0.3452506821436598,-0.3084640867526286,-0.1869856347564665,-1
NVR.N,2020-01-01,Consumer Durables & Apparel,2.3189504470803097,-0.3386346714539081,-0.3077488582221143,-0.1831681127346296,-1
NVR.N,2020-04-01,Consumer Durables & Apparel,0.8841806779559216,-0.3760774437867796,-0.3436335283489248,-0.0441115573860296,-1
NVR.N,2020-07-01,Consumer Durables & Apparel,0.7843580606133294,-0.3732968162443772,-0.3225473932804607,-0.039168546211269,-1
NVR.N,2020-10-01,Consumer Durables & Apparel,2.274185618472348,-0.3453657739253912,-0.2967512963465928,-0.0853690321682171,-1
NVR.N,2021-01-01,Consumer Durables & Apparel,1.5299617109323036,-0.3165152593238444,-0.2976097248706651,-0.1604256887062468,-1
NVR.N,2021-04-01,Consumer Durables & Apparel,0.2753564227611439,-0.3417514881482102,-0.2807281405686502,-0.0787135401464081,-1
NVR.N,2021-07-01,Consumer Durables & Apparel,2.686622253688589,-0.3198058915306154,-0.2730566584661642,0.0328904217725466,-1
NVR.N,2021-10-01,Consumer Durables & Apparel,1.2886815322528902,-0.3103785453303823,-0.2832242203187669,-0.0508589540524745,-1
NVR.N,2022-01-01,Consumer Durables & Apparel,2.459417887020834,-0.3238234192009534,-0.2527093189773606,-0.0408490789102472,-1
NVR.N,2022-04-01,Consumer Durables & Apparel,3.053670938474437,-0.3126827366447546,-0.298156042704693,-0.1255406410843841,-1
NVR.N,2022-07-01,Consumer Durables & Apparel,1.2406903872610988,-0.2873730610912575,-0.3133383045465685,-0.0032652415585502,-1
NVR.N,2022-10-01,Consumer Durables & Apparel,1.2897834607390468,-0.2764878856557592,-0.3161441329304875,-0.0287055824335869,-1
TECH.OQ,2013-01-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.4802399739624186,-0.5006444424961088,-0.4001194637086371,-0.2197636079075739,-1
TECH.OQ,2013-04-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.024606875357614,-0.5001473099389077,-0.4002592604148695,-0.220443695805499,-1
TECH.OQ,2013-07-01,"Pharmaceuticals, Biotechnology & Life Sciences",0.7907275088988094,-0.5002749373021289,-0.3998941041798985,-0.2034543526781403,-1
TECH.OQ,2013-10-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.5020753941056009,-0.4997539114218197,-0.3965862354012398,-0.2371643275153193,-1
TECH.OQ,2014-01-01,"Pharmaceuticals, Biotechnology & Life Sciences",2.012767408411843,-0.4998928123952397,-0.3921769338367282,-0.2980011910416691,-1
TECH.OQ,2014-04-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.925124181295479,-0.4989221040782678,-0.3949506450926603,-0.1781703824899364,-1
TECH.OQ,2014-07-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.397481550510455,-0.4991771905418715,-0.3927111275958645,-0.2537204079165066,-1
TECH.OQ,2014-10-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.0057657383017578,-0.4978349578768541,-0.3924032632435353,-0.1945630500873647,-1
TECH.OQ,2015-01-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.6985470875058764,-0.4975429377201363,-0.3927010999068744,-0.2676881327255876,-1
TECH.OQ,2015-04-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.726509584019938,-0.4973570072832748,-0.3902662581632515,-0.1869698218915028,-1
TECH.OQ,2015-07-01,"Pharmaceuticals, Biotechnology & Life Sciences",0.676509539406922,-0.4970621266582977,-0.3908028834892443,-0.2078647118989128,-1
TECH.OQ,2015-10-01,"Pharmaceuticals, Biotechnology & Life Sciences",2.0867894793423742,-0.4975065088155386,-0.3926057380646817,-0.1669318665011471,-1
TECH.OQ,2016-01-01,"Pharmaceuticals, Biotechnology & Life Sciences",2.091740597266853,-0.4967892043337824,-0.3933428630640443,-0.1581527150850674,-1
TECH.OQ,2016-04-01,"Pharmaceuticals, Biotechnology & Life Sciences",2.690497041854621,-0.495942337466159,-0.3919709179547994,-0.2395256382092473,-1
TECH.OQ,2016-07-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.5400878342993072,-0.4956235635180738,-0.3864110896226655,-0.2304049591391559,-1
TECH.OQ,2016-10-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.9545866845342097,-0.4959753169825616,-0.3873255682878113,-0.2039001848883741,-1
TECH.OQ,2017-01-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.637442108843698,-0.4958721718623841,-0.3893493323711861,-0.1544881099273326,-1
TECH.OQ,2017-04-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.7690024821054389,-0.4948432446031913,-0.38970683646476,-0.2199945203886285,-1
TECH.OQ,2017-07-01,"Pharmaceuticals, Biotechnology & Life Sciences",2.3958932701276976,-0.4937881524725668,-0.3848595415406035,-0.2692159279653241,-1
TECH.OQ,2017-10-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.0511712140679732,-0.4947947849056202,-0.3837677452855527,-0.2464927016727619,-1
TECH.OQ,2018-01-01,"Pharmaceuticals, Biotechnology & Life Sciences",2.504055468626761,-0.4939921711645981,-0.3810520030472695,-0.2421935966913144,-1
TECH.OQ,2018-04-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.960798761549064,-0.4931660006261457,-0.3744671083166828,-0.1892143092472255,-1
TECH.OQ,2018-07-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.5738107347909494,-0.4917962569869864,-0.375291567677183,-0.2203681668579716,-1
TECH.OQ,2018-10-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.515786356352645,-0.4932503844397982,-0.3577629458386661,-0.0744274317796716,-1
TECH.OQ,2019-01-01,"Pharmaceuticals, Biotechnology & Life Sciences",2.204531152518657,-0.4922795078599875,-0.3760553932543841,-0.0004272568560482,-1
TECH.OQ,2019-04-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.9469096493883968,-0.4914086635378367,-0.359463766972634,-0.2098496360737419,-1
TECH.OQ,2019-07-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.9480507135544245,-0.4908363174916969,-0.3562184406492761,-0.1873143880791491,-1
TECH.OQ,2019-10-01,"Pharmaceuticals, Biotechnology & Life Sciences",0.5382462193419829,-0.4915447881744167,-0.3601495440040262,-0.1469155428702848,-1
TECH.OQ,2020-01-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.689172880452954,-0.4914025219442208,-0.3523833480891577,-0.2509152778697371,-1
TECH.OQ,2020-04-01,"Pharmaceuticals, Biotechnology & Life Sciences",3.085664381054598,-0.4905825771308036,-0.3613098092137722,0.1067423190172643,-1
TECH.OQ,2020-07-01,"Pharmaceuticals, Biotechnology & Life Sciences",3.52244108894752,-0.4921681178607094,-0.3382844373699804,0.0605238486250559,-1
TECH.OQ,2020-10-01,"Pharmaceuticals, Biotechnology & Life Sciences",3.462135679767235,-0.4897817301495888,-0.3427074613711663,-0.0693881636471623,-1
TECH.OQ,2021-01-01,"Pharmaceuticals, Biotechnology & Life Sciences",2.9569914452375605,-0.4880945586650547,-0.3206003661461443,-0.1297799428858815,-1
TECH.OQ,2021-04-01,"Pharmaceuticals, Biotechnology & Life Sciences",2.7891999880449783,-0.4864709064021633,-0.2997234714472344,-0.1314419363405587,-1
TECH.OQ,2021-07-01,"Pharmaceuticals, Biotechnology & Life Sciences",2.390779103729962,-0.4851688885556164,-0.2777458838989803,-0.0497356255729768,-1
TECH.OQ,2021-10-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.9882852226379728,-0.4852790165836037,-0.2654848470390408,-0.0674542438757851,-1
TECH.OQ,2022-01-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.7698546338400052,-0.4843067097696632,-0.2547502374349431,-0.2042439438811035,-1
TECH.OQ,2022-04-01,"Pharmaceuticals, Biotechnology & Life Sciences",2.0974042420540084,-0.4825315368204426,-0.2818099763204323,-0.2620950182495166,-1
TECH.OQ,2022-07-01,"Pharmaceuticals, Biotechnology & Life Sciences",0.8389776287714849,-0.4827121669778823,-0.3096682272427719,-0.2355256655355353,-1
TECH.OQ,2022-10-01,"Pharmaceuticals, Biotechnology & Life Sciences",3.2657975779776054,-0.4842748239617128,-0.3297503926842558,2.498613479442376,-1
VRSN.OQ,2013-01-01,Software & Services,2.8040873892991525,-0.4875945656395941,-0.3712389998522117,-0.2221981914915544,-1
VRSN.OQ,2013-04-01,Software & Services,2.023003456576133,-0.4870686601369601,-0.3623362115844059,-0.2258743346989455,-1
VRSN.OQ,2013-07-01,Software & Services,1.931376473563972,-0.4868259409920074,-0.3657167572081844,-0.2301598702142931,-1
VRSN.OQ,2013-10-01,Software & Services,1.667895482005669,-0.4864603058433196,-0.3634891144611963,-0.2069409167229007,-1
VRSN.OQ,2014-01-01,Software & Services,1.273965176145971,-0.4862960813126618,-0.3554192064484117,-0.1959600657827809,-1
VRSN.OQ,2014-04-01,Software & Services,1.179885008796846,-0.4860297212388593,-0.3625558447331478,-0.1973851570486459,-1
VRSN.OQ,2014-07-01,Software & Services,1.9637500671836443,-0.4858962888076999,-0.3682972337018805,-0.2094534487107499,-1
VRSN.OQ,2014-10-01,Software & Services,0.611937125134402,-0.4855059190217102,-0.3644201212462423,-0.1969711615568506,-1
VRSN.OQ,2015-01-01,Software & Services,1.238084333954704,-0.4854306214013522,-0.3655575657328697,-0.2408225201186742,-1
VRSN.OQ,2015-04-01,Software & Services,1.0629851110249586,-0.4852198721957694,-0.3570251078449359,-0.2190427457737174,-1
VRSN.OQ,2015-07-01,Software & Services,0.5134222496132567,-0.4848735031421229,-0.362010932176007,-0.2546988181471251,-1
VRSN.OQ,2015-10-01,Software & Services,1.0855270491194544,-0.4846008332118658,-0.3553046220380635,-0.271189762337331,-1
VRSN.OQ,2016-01-01,Software & Services,0.7134398838277077,-0.4840249536461116,-0.3411595153560779,-0.2149495791690674,-1
VRSN.OQ,2016-04-01,Software & Services,1.1951338556587316,-0.4832466538852945,-0.3415587676279212,-0.2131647415820855,-1
VRSN.OQ,2016-07-01,Software & Services,1.8443519193472253,-0.4828604906702745,-0.3441177364401973,-0.2418086540470616,-1
VRSN.OQ,2016-10-01,Software & Services,2.066482940515444,-0.4827689556859734,-0.3524861180337008,-0.2117247287211975,-1
VRSN.OQ,2017-01-01,Software & Services,1.6237352171349249,-0.4828768962970564,-0.3557378309131622,-0.1710971454052563,-1
VRSN.OQ,2017-04-01,Software & Services,1.068496664763486,-0.4826797763814154,-0.3482571807648896,-0.254830913521299,-1
VRSN.OQ,2017-07-01,Software & Services,1.916039869738392,-0.4826849925294179,-0.3436739339697879,-0.2843188731655641,-1
VRSN.OQ,2017-10-01,Software & Services,1.3423424735907077,-0.4823588991478454,-0.3339017534614031,-0.2727082780633362,-1
VRSN.OQ,2018-01-01,Software & Services,0.7575294394892135,-0.4821003632960466,-0.3285985719645726,-0.2825200575620339,-1
VRSN.OQ,2018-04-01,Software & Services,0.7241612340891146,-0.4817817576108002,-0.3266868196445417,-0.245967069718785,-1
VRSN.OQ,2018-07-01,Software & Services,1.602413297497136,-0.4815155657998365,-0.2826178789493456,-0.2782298357378149,-1
VRSN.OQ,2018-10-01,Software & Services,1.3737155789130306,-0.4812358288303503,-0.2613397977821392,-0.2805730866683076,-1
VRSN.OQ,2019-01-01,Software & Services,3.457010446481368,-0.4810949087028648,-0.2743574730136282,-0.3119222410634287,-1
VRSN.OQ,2019-04-01,Software & Services,1.7578579175523736,-0.4811827419047125,-0.2437263170084338,-0.2722863411030794,-1
VRSN.OQ,2019-07-01,Software & Services,1.45558718761584,-0.4811927535436204,-0.2172136881155629,-0.2777998769576284,-1
VRSN.OQ,2019-10-01,Software & Services,1.5443659156903855,-0.4810133853574717,-0.238432183472149,-0.2703570523490293,-1
VRSN.OQ,2020-01-01,Software & Services,0.9470139045169956,-0.4808348584855169,-0.2360337054088689,-0.27939262209079,-1
VRSN.OQ,2020-04-01,Software & Services,2.957303246934209,-0.4806681941436967,-0.2505197519281753,-0.2641526463780266,-1
VRSN.OQ,2020-07-01,Software & Services,2.3957110709835296,-0.4805133082005917,-0.2256308805935478,-0.1346585135871018,-1
VRSN.OQ,2020-10-01,Software & Services,2.981886866731938,-0.4802176703928399,-0.2286444429968088,-0.2048876648609014,-1
VRSN.OQ,2021-01-01,Software & Services,2.0765624009289927,-0.4800153343291966,-0.2191317103169315,-0.0976482645188451,-1
VRSN.OQ,2021-04-01,Software & Services,1.196343777161445,-0.4797345877826777,-0.237206419772801,-0.2870037580195981,-1
VRSN.OQ,2021-07-01,Software & Services,0.917889453237852,-0.4792479716529008,-0.2113883223228025,-0.2877092404451062,-1
VRSN.OQ,2021-10-01,Software & Services,1.270883509608563,-0.4788410279772904,-0.2334791540227759,-0.2735995919349463,-1
VRSN.OQ,2022-01-01,Software & Services,1.785909055549879,-0.4783306867872443,-0.1917217084524491,-0.2317709885502171,-1
VRSN.OQ,2022-04-01,Software & Services,0.8666802313208206,-0.4777760924705967,-0.2206458427458202,-0.1500347505568918,-1
VRSN.OQ,2022-07-01,Software & Services,0.8398415597107487,-0.477355435373625,-0.2734464281801587,-0.3182801455504523,-1
VRSN.OQ,2022-10-01,Software & Services,1.2801001647134869,-0.4769347782766533,-0.2699686286219146,-0.3182801455504523,-1
SYK.N,2013-01-01,Health Care Equipment & Services,0.8590852581033758,-0.3103461547339155,-0.2505588538837921,-0.2789110911199601,-1
SYK.N,2013-04-01,Health Care Equipment & Services,1.1578241482999556,-0.3227134733848839,-0.2198640458030347,-0.2678997185327461,-1
SYK.N,2013-07-01,Health Care Equipment & Services,1.2993738890891888,-0.3208625821582083,-0.2210958024629432,-0.2682178336033144,-1
SYK.N,2013-10-01,Health Care Equipment & Services,0.9078552530530536,-0.3259945987412632,-0.2119174890947,-0.2651828251019261,-1
SYK.N,2014-01-01,Health Care Equipment & Services,0.5176026080450143,-0.2993249387932566,-0.1886003026562645,-0.2754150182858891,-1
SYK.N,2014-04-01,Health Care Equipment & Services,1.174955855255443,-0.3130383601545344,-0.1686021286608999,-0.1987700593366106,-1
SYK.N,2014-07-01,Health Care Equipment & Services,0.1319050708799386,-0.3081587378296626,-0.1601361847098361,-0.2890691470992764,-1
SYK.N,2014-10-01,Health Care Equipment & Services,0.7001227942963707,-0.3059713209254097,-0.1713394208986896,-0.2711015531477893,-1
SYK.N,2015-01-01,Health Care Equipment & Services,0.6896410412306576,-0.2867052258841052,-0.1294102781875573,-0.2856283573523493,-1
SYK.N,2015-04-01,Health Care Equipment & Services,1.2258321386788296,-0.3068126351193531,-0.1357656868842044,-0.2716906175386091,-1
SYK.N,2015-07-01,Health Care Equipment & Services,1.312109462930514,-0.3023536698914529,-0.1269562370569743,-0.2759604189339666,-1
SYK.N,2015-10-01,Health Care Equipment & Services,1.095607779647811,-0.3033632469241851,-0.1322694225359339,-0.2619157875711786,-1
SYK.N,2016-01-01,Health Care Equipment & Services,0.4107842695857643,-0.278544478202854,-0.1358245073468161,-0.2924245471451596,-1
SYK.N,2016-04-01,Health Care Equipment & Services,1.456752824768452,-0.2970533904696094,-0.0931951047578137,-0.2705584350344374,-1
SYK.N,2016-07-01,Health Care Equipment & Services,1.0152306797290584,-0.2680280507785612,-0.0546072404477899,-0.2667252580248506,-1
SYK.N,2016-10-01,Health Care Equipment & Services,0.7807000775678068,-0.2686169707143215,-0.0649123766689906,-0.2793004890688687,-1
SYK.N,2017-01-01,Health Care Equipment & Services,0.6528458837864196,-0.2413583908305545,-0.0545220053647353,-0.2886573501597836,-1
SYK.N,2017-04-01,Health Care Equipment & Services,1.5362218501028413,-0.2583529375482117,-0.0190768640338001,-0.2703575670595313,-1
SYK.N,2017-07-01,Health Care Equipment & Services,0.8870678731972518,-0.2535574466427342,0.0030102187723125,-0.2868246163862326,-1
SYK.N,2017-10-01,Health Care Equipment & Services,0.9512717007694006,-0.2540622351591002,0.0129013605532379,-0.2605071561986986,-1
SYK.N,2018-01-01,Health Care Equipment & Services,0.3015849776207722,-0.2149411251407309,0.0522588400459375,-0.2887191296466897,-1
SYK.N,2018-04-01,Health Care Equipment & Services,1.7862442885399448,-0.2342913516014297,0.0693515492762174,-0.2856104394123193,-1
SYK.N,2018-07-01,Health Care Equipment & Services,1.044508029674909,-0.227476706630488,0.0943535006432266,-0.2910823425800285,-1
SYK.N,2018-10-01,Health Care Equipment & Services,0.521765563804325,-0.2342072201820354,0.1216594100438154,-0.2823323309394759,-1
SYK.N,2019-01-01,Health Care Equipment & Services,0.8197798314933114,-0.1875984138375696,0.058028041649065,-0.2907794388381366,-1
SYK.N,2019-04-01,Health Care Equipment & Services,1.1804994481402935,-0.2111552112679855,0.180788540245435,-0.2915649403971478,-1
SYK.N,2019-07-01,Health Care Equipment & Services,1.1746469749441073,-0.1998816010691436,0.2065138663451298,-0.2950184251839269,-1
SYK.N,2019-10-01,Health Care Equipment & Services,0.3845818971917402,-0.2051818804909872,0.2402006741149958,-0.2913105377068428,-1
SYK.N,2020-01-01,Health Care Equipment & Services,0.8767179567543318,-0.1594143883404648,0.2207689767505058,-0.2996523308100778,-1
SYK.N,2020-04-01,Health Care Equipment & Services,2.2978740132639266,-0.2050977490715928,0.0893909287141165,0.3275546626978395,-1
SYK.N,2020-07-01,Health Care Equipment & Services,2.902794277894722,-0.2744220386525312,0.1313616331144577,2.1533312805360487,1
SYK.N,2020-10-01,Health Care Equipment & Services,3.9685167539826103,-0.1925621675818358,0.2183935509692993,0.1489596942091256,-1
SYK.N,2021-01-01,Health Care Equipment & Services,2.430362462935872,-0.1483931723998059,0.3308574694879292,-0.1970759290797266,-1
SYK.N,2021-04-01,Health Care Equipment & Services,1.4029056269250877,-0.1743897809926578,0.3282826185317862,-0.1744970751480216,-1
SYK.N,2021-07-01,Health Care Equipment & Services,1.903449908580751,-0.1457009669791869,0.3786780469646514,-0.1840277273755593,-1
SYK.N,2021-10-01,Health Care Equipment & Services,1.5243156590172655,-0.1569745771780288,0.3912668218005035,-0.1563171525741933,-1
SYK.N,2022-01-01,Health Care Equipment & Services,0.3994470357826014,-0.1114594792856895,0.4026581859409479,-0.2933624410708372,-1
SYK.N,2022-04-01,Health Care Equipment & Services,0.8144794657274703,-0.1472994639476794,0.4044372041038545,-0.1541816765756038,-1
SYK.N,2022-07-01,Health Care Equipment & Services,0.7802418874108791,-0.1289588145197127,0.1935494112618379,-0.2382797586314722,-1
SYK.N,2022-10-01,Health Care Equipment & Services,1.780529987276506,-0.1301366543912336,0.2048266005134907,-0.2500527398183476,-1
