Instrument,Date,GICS Industry Group Name,Earnings Per Share - Actual Surprise,Earnings Per Share - Actual Surprise AbsVals
NWSA.OQ,2015-04-01,Media & Entertainment,-22.68439771145817,22.68439771145817
NWSA.OQ,2015-07-01,Media & Entertainment,34.615384615384635,34.615384615384635
NWSA.OQ,2015-10-01,Media & Entertainment,-17.844232665133084,17.844232665133084
NWSA.OQ,2016-01-01,Media & Entertainment,-3.6748061455473664,3.6748061455473664
NWSA.OQ,2016-04-01,Media & Entertainment,23.07692307692308,23.07692307692308
NWSA.OQ,2016-07-01,Media & Entertainment,-20.0,20.0
NWSA.OQ,2016-10-01,Media & Entertainment,107.03933747412007,107.03933747412007
NWSA.OQ,2017-01-01,Media & Entertainment,2.9419732350869534,2.9419732350869534
NWSA.OQ,2017-04-01,Media & Entertainment,39.609094535301175,39.609094535301175
NWSA.OQ,2017-07-01,Media & Entertainment,18.45789360327375,18.45789360327375
NWSA.OQ,2018-01-01,Media & Entertainment,27.51036021676761,27.51036021676761
NWSA.OQ,2018-04-01,Media & Entertainment,6.8947087119187564,6.8947087119187564
NWSA.OQ,2018-07-01,Media & Entertainment,37.93103448275862,37.93103448275862
NWSA.OQ,2018-10-01,Media & Entertainment,283.0554303740424,283.0554303740424
NWSA.OQ,2019-01-01,Media & Entertainment,31.07114250345881,31.07114250345881
NWSA.OQ,2019-07-01,Media & Entertainment,143.8174851967956,143.8174851967956
NWSA.OQ,2019-10-01,Media & Entertainment,-21.352732992528512,21.352732992528512
NWSA.OQ,2020-01-01,Media & Entertainment,23.28767123287672,23.28767123287672
NWSA.OQ,2020-04-01,Media & Entertainment,204.2596348884381,204.2596348884381
NWSA.OQ,2020-07-01,Media & Entertainment,-65.84310600022772,65.84310600022772
NWSA.OQ,2021-01-01,Media & Entertainment,222.4888551645642,222.4888551645642
NWSA.OQ,2021-04-01,Media & Entertainment,76.47058823529413,76.47058823529413
NWSA.OQ,2021-07-01,Media & Entertainment,283.96928245740344,283.96928245740344
NWSA.OQ,2021-10-01,Media & Entertainment,67.67514762703217,67.67514762703217
NWSA.OQ,2022-01-01,Media & Entertainment,43.16858100413237,43.16858100413237
NWSA.OQ,2022-04-01,Media & Entertainment,10.344827586206906,10.344827586206906
NWSA.OQ,2022-10-01,Media & Entertainment,-20.61917047033141,20.61917047033141
DHR.N,2013-01-01,"Pharmaceuticals, Biotechnology & Life Sciences",0.5780346820809253,0.5780346820809253
DHR.N,2013-04-01,"Pharmaceuticals, Biotechnology & Life Sciences",-1.8208951316254505,1.8208951316254505
DHR.N,2013-07-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.8628013441206408,1.8628013441206408
DHR.N,2013-10-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.4027378739225915,1.4027378739225915
DHR.N,2014-01-01,"Pharmaceuticals, Biotechnology & Life Sciences",0.633150236907201,0.633150236907201
DHR.N,2014-04-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.3196572643692612,1.3196572643692612
DHR.N,2014-07-01,"Pharmaceuticals, Biotechnology & Life Sciences",-1.063829787234032,1.063829787234032
DHR.N,2014-10-01,"Pharmaceuticals, Biotechnology & Life Sciences",0.8550265024597449,0.8550265024597449
DHR.N,2015-01-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.3497052087901518,1.3497052087901518
DHR.N,2015-04-01,"Pharmaceuticals, Biotechnology & Life Sciences",-0.0870209817255914,0.0870209817255914
DHR.N,2015-07-01,"Pharmaceuticals, Biotechnology & Life Sciences",3.768327600453509,3.768327600453509
DHR.N,2015-10-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.242876840450875,1.242876840450875
DHR.N,2016-01-01,"Pharmaceuticals, Biotechnology & Life Sciences",0.1917053890514868,0.1917053890514868
DHR.N,2016-04-01,"Pharmaceuticals, Biotechnology & Life Sciences",4.779090750334719,4.779090750334719
DHR.N,2016-07-01,"Pharmaceuticals, Biotechnology & Life Sciences",2.124183006535949,2.124183006535949
DHR.N,2016-10-01,"Pharmaceuticals, Biotechnology & Life Sciences",5.468607935603533,5.468607935603533
DHR.N,2017-01-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.9249250123765995,1.9249250123765995
DHR.N,2017-04-01,"Pharmaceuticals, Biotechnology & Life Sciences",0.8519019482214427,0.8519019482214427
DHR.N,2017-07-01,"Pharmaceuticals, Biotechnology & Life Sciences",2.199878186003772,2.199878186003772
DHR.N,2017-10-01,"Pharmaceuticals, Biotechnology & Life Sciences",4.8877700860079685,4.8877700860079685
DHR.N,2018-01-01,"Pharmaceuticals, Biotechnology & Life Sciences",2.74209144909518,2.74209144909518
DHR.N,2018-04-01,"Pharmaceuticals, Biotechnology & Life Sciences",5.734211959714199,5.734211959714199
DHR.N,2018-07-01,"Pharmaceuticals, Biotechnology & Life Sciences",5.8132901492427465,5.8132901492427465
DHR.N,2018-10-01,"Pharmaceuticals, Biotechnology & Life Sciences",2.319870518854779,2.319870518854779
DHR.N,2019-01-01,"Pharmaceuticals, Biotechnology & Life Sciences",0.6463382031483524,0.6463382031483524
DHR.N,2019-04-01,"Pharmaceuticals, Biotechnology & Life Sciences",5.377191254677957,5.377191254677957
DHR.N,2019-07-01,"Pharmaceuticals, Biotechnology & Life Sciences",2.85753798814112,2.85753798814112
DHR.N,2019-10-01,"Pharmaceuticals, Biotechnology & Life Sciences",1.0039443781726836,1.0039443781726836
DHR.N,2020-01-01,"Pharmaceuticals, Biotechnology & Life Sciences",2.2658272346681105,2.2658272346681105
DHR.N,2020-04-01,"Pharmaceuticals, Biotechnology & Life Sciences",2.894772945534379,2.894772945534379
DHR.N,2020-07-01,"Pharmaceuticals, Biotechnology & Life Sciences",31.91282760642341,31.91282760642341
DHR.N,2020-10-01,"Pharmaceuticals, Biotechnology & Life Sciences",26.163528471147423,26.163528471147423
DHR.N,2021-01-01,"Pharmaceuticals, Biotechnology & Life Sciences",11.18000470376943,11.18000470376943
DHR.N,2021-04-01,"Pharmaceuticals, Biotechnology & Life Sciences",44.28857715430862,44.28857715430862
DHR.N,2021-07-01,"Pharmaceuticals, Biotechnology & Life Sciences",19.873109927540124,19.873109927540124
DHR.N,2021-10-01,"Pharmaceuticals, Biotechnology & Life Sciences",10.996553998198047,10.996553998198047
DHR.N,2022-01-01,"Pharmaceuticals, Biotechnology & Life Sciences",5.885918747318407,5.885918747318407
DHR.N,2022-04-01,"Pharmaceuticals, Biotechnology & Life Sciences",3.668591046188862,3.668591046188862
DHR.N,2022-07-01,"Pharmaceuticals, Biotechnology & Life Sciences",17.471802511172584,17.471802511172584
DHR.N,2022-10-01,"Pharmaceuticals, Biotechnology & Life Sciences",13.249281132492817,13.249281132492817
AVGO.OQ,2012-10-01,Semiconductors & Semiconductor Equipment,5.446066564685961,5.446066564685961
AVGO.OQ,2013-01-01,Semiconductors & Semiconductor Equipment,6.032906764168175,6.032906764168175
AVGO.OQ,2013-04-01,Semiconductors & Semiconductor Equipment,5.8823529411764754,5.8823529411764754
AVGO.OQ,2013-07-01,Semiconductors & Semiconductor Equipment,5.868596530038249,5.868596530038249
AVGO.OQ,2013-10-01,Semiconductors & Semiconductor Equipment,8.159346668935175,8.159346668935175
AVGO.OQ,2014-01-01,Semiconductors & Semiconductor Equipment,8.226502609031755,8.226502609031755
AVGO.OQ,2014-04-01,Semiconductors & Semiconductor Equipment,11.764164464255185,11.764164464255185
AVGO.OQ,2014-07-01,Semiconductors & Semiconductor Equipment,19.464118098813888,19.464118098813888
AVGO.OQ,2014-10-01,Semiconductors & Semiconductor Equipment,17.754963164590663,17.754963164590663
AVGO.OQ,2015-01-01,Semiconductors & Semiconductor Equipment,8.002521781369811,8.002521781369811
AVGO.OQ,2015-04-01,Semiconductors & Semiconductor Equipment,5.917454002983578,5.917454002983578
AVGO.OQ,2015-07-01,Semiconductors & Semiconductor Equipment,4.761993845232862,4.761993845232862
AVGO.OQ,2015-10-01,Semiconductors & Semiconductor Equipment,5.525145254731809,5.525145254731809
AVGO.OQ,2016-01-01,Semiconductors & Semiconductor Equipment,4.856007901183011,4.856007901183011
AVGO.OQ,2016-04-01,Semiconductors & Semiconductor Equipment,6.414300736067292,6.414300736067292
AVGO.OQ,2016-07-01,Semiconductors & Semiconductor Equipment,4.848042896998594,4.848042896998594
AVGO.OQ,2016-10-01,Semiconductors & Semiconductor Equipment,2.7365828095346725,2.7365828095346725
AVGO.OQ,2017-01-01,Semiconductors & Semiconductor Equipment,4.353225607074171,4.353225607074171
AVGO.OQ,2017-04-01,Semiconductors & Semiconductor Equipment,5.387921801590815,5.387921801590815
AVGO.OQ,2017-07-01,Semiconductors & Semiconductor Equipment,1.8018935152193785,1.8018935152193785
AVGO.OQ,2017-10-01,Semiconductors & Semiconductor Equipment,1.5844069041985918,1.5844069041985918
AVGO.OQ,2018-01-01,Semiconductors & Semiconductor Equipment,1.3853355616985217,1.3853355616985217
AVGO.OQ,2018-04-01,Semiconductors & Semiconductor Equipment,2.4697735166030346,2.4697735166030346
AVGO.OQ,2018-07-01,Semiconductors & Semiconductor Equipment,3.069313078212653,3.069313078212653
AVGO.OQ,2018-10-01,Semiconductors & Semiconductor Equipment,4.892847921507872,4.892847921507872
AVGO.OQ,2019-01-01,Semiconductors & Semiconductor Equipment,6.195503050968097,6.195503050968097
AVGO.OQ,2019-04-01,Semiconductors & Semiconductor Equipment,0.9891509351672894,0.9891509351672894
AVGO.OQ,2019-07-01,Semiconductors & Semiconductor Equipment,0.6499332901604896,0.6499332901604896
AVGO.OQ,2019-10-01,Semiconductors & Semiconductor Equipment,0.6641217382209786,0.6641217382209786
AVGO.OQ,2020-01-01,Semiconductors & Semiconductor Equipment,-1.5068513710246365,1.5068513710246365
AVGO.OQ,2020-04-01,Semiconductors & Semiconductor Equipment,-0.0291743654575524,0.0291743654575524
AVGO.OQ,2020-07-01,Semiconductors & Semiconductor Equipment,3.112468970784805,3.112468970784805
AVGO.OQ,2020-10-01,Semiconductors & Semiconductor Equipment,1.6131690667110468,1.6131690667110468
AVGO.OQ,2021-01-01,Semiconductors & Semiconductor Equipment,0.7519049121507456,0.7519049121507456
AVGO.OQ,2021-04-01,Semiconductors & Semiconductor Equipment,3.0287655690938595,3.0287655690938595
AVGO.OQ,2021-07-01,Semiconductors & Semiconductor Equipment,1.1680843765080695,1.1680843765080695
AVGO.OQ,2021-10-01,Semiconductors & Semiconductor Equipment,0.8632134684030811,0.8632134684030811
AVGO.OQ,2022-01-01,Semiconductors & Semiconductor Equipment,3.833549498529756,3.833549498529756
AVGO.OQ,2022-04-01,Semiconductors & Semiconductor Equipment,4.191436543739149,4.191436543739149
AVGO.OQ,2022-07-01,Semiconductors & Semiconductor Equipment,1.746313918226496,1.746313918226496
HCA.N,2013-01-01,Health Care Equipment & Services,12.081673428115456,12.081673428115456
HCA.N,2013-04-01,Health Care Equipment & Services,-6.572673113556663,6.572673113556663
HCA.N,2013-07-01,Health Care Equipment & Services,9.95650072498792,9.95650072498792
HCA.N,2013-10-01,Health Care Equipment & Services,4.092550135715616,4.092550135715616
HCA.N,2014-01-01,Health Care Equipment & Services,7.041466933494673,7.041466933494673
HCA.N,2014-04-01,Health Care Equipment & Services,-1.0891963497203392,1.0891963497203392
HCA.N,2014-07-01,Health Care Equipment & Services,48.337429756271874,48.337429756271874
HCA.N,2014-10-01,Health Care Equipment & Services,11.77629584722643,11.77629584722643
HCA.N,2015-01-01,Health Care Equipment & Services,8.255058685637081,8.255058685637081
HCA.N,2015-04-01,Health Care Equipment & Services,12.943302462164006,12.943302462164006
HCA.N,2015-07-01,Health Care Equipment & Services,2.1694222580188125,2.1694222580188125
HCA.N,2015-10-01,Health Care Equipment & Services,-2.1567332056632003,2.1567332056632003
HCA.N,2016-01-01,Health Care Equipment & Services,20.548961424332333,20.548961424332333
HCA.N,2016-04-01,Health Care Equipment & Services,14.952573660399167,14.952573660399167
HCA.N,2016-07-01,Health Care Equipment & Services,6.58721852306072,6.58721852306072
HCA.N,2016-10-01,Health Care Equipment & Services,13.058621948821672,13.058621948821672
HCA.N,2017-01-01,Health Care Equipment & Services,6.933113054892324,6.933113054892324
HCA.N,2017-04-01,Health Care Equipment & Services,-1.0964650512422642,1.0964650512422642
HCA.N,2017-07-01,Health Care Equipment & Services,-3.044942824217705,3.044942824217705
HCA.N,2017-10-01,Health Care Equipment & Services,-22.72271505118822,22.72271505118822
HCA.N,2018-01-01,Health Care Equipment & Services,13.771111752075118,13.771111752075118
HCA.N,2018-04-01,Health Care Equipment & Services,12.109241554517345,12.109241554517345
HCA.N,2018-07-01,Health Care Equipment & Services,6.07499363086828,6.07499363086828
HCA.N,2018-10-01,Health Care Equipment & Services,13.451336729870278,13.451336729870278
HCA.N,2019-01-01,Health Care Equipment & Services,15.75104621137922,15.75104621137922
HCA.N,2019-04-01,Health Care Equipment & Services,27.741935483870968,27.741935483870968
HCA.N,2019-07-01,Health Care Equipment & Services,-10.293514748801543,10.293514748801543
HCA.N,2019-10-01,Health Care Equipment & Services,4.80603833175105,4.80603833175105
HCA.N,2020-01-01,Health Care Equipment & Services,0.0281632692699862,0.0281632692699862
HCA.N,2020-04-01,Health Care Equipment & Services,-11.670489224178771,11.670489224178771
HCA.N,2020-10-01,Health Care Equipment & Services,-17.18783696355402,17.18783696355402
HCA.N,2021-01-01,Health Care Equipment & Services,14.55961121852038,14.55961121852038
HCA.N,2021-04-01,Health Care Equipment & Services,24.528880774124445,24.528880774124445
HCA.N,2021-07-01,Health Care Equipment & Services,38.18312900991947,38.18312900991947
HCA.N,2021-10-01,Health Care Equipment & Services,11.765727296516676,11.765727296516676
HCA.N,2022-01-01,Health Care Equipment & Services,-2.484655673760424,2.484655673760424
HCA.N,2022-04-01,Health Care Equipment & Services,-3.028020665387817,3.028020665387817
HCA.N,2022-07-01,Health Care Equipment & Services,13.802853451118832,13.802853451118832
HCA.N,2022-10-01,Health Care Equipment & Services,1.266475127871472,1.266475127871472
CSGP.OQ,2013-01-01,Commercial  & Professional Services,6.260106260106253,6.260106260106253
CSGP.OQ,2013-04-01,Commercial  & Professional Services,7.79816513761468,7.79816513761468
CSGP.OQ,2013-07-01,Commercial  & Professional Services,16.813481424741468,16.813481424741468
CSGP.OQ,2013-10-01,Commercial  & Professional Services,13.59999999999999,13.59999999999999
CSGP.OQ,2014-01-01,Commercial  & Professional Services,6.021476145167872,6.021476145167872
CSGP.OQ,2014-04-01,Commercial  & Professional Services,7.326178254783024,7.326178254783024
CSGP.OQ,2014-07-01,Commercial  & Professional Services,15.10791366906474,15.10791366906474
CSGP.OQ,2014-10-01,Commercial  & Professional Services,10.406091370558377,10.406091370558377
CSGP.OQ,2015-01-01,Commercial  & Professional Services,5.358558966806387,5.358558966806387
CSGP.OQ,2015-04-01,Commercial  & Professional Services,62.60162601626016,62.60162601626016
CSGP.OQ,2015-07-01,Commercial  & Professional Services,87.35362997658078,87.35362997658078
CSGP.OQ,2015-10-01,Commercial  & Professional Services,18.967452300785634,18.967452300785634
CSGP.OQ,2016-01-01,Commercial  & Professional Services,34.14634146341463,34.14634146341463
CSGP.OQ,2016-04-01,Commercial  & Professional Services,38.12154696132598,38.12154696132598
CSGP.OQ,2016-07-01,Commercial  & Professional Services,9.78405115212932,9.78405115212932
CSGP.OQ,2016-10-01,Commercial  & Professional Services,7.652022112307252,7.652022112307252
CSGP.OQ,2017-01-01,Commercial  & Professional Services,2.470410675986974,2.470410675986974
CSGP.OQ,2017-04-01,Commercial  & Professional Services,11.228813559322033,11.228813559322033
CSGP.OQ,2017-07-01,Commercial  & Professional Services,36.98630136986299,36.98630136986299
CSGP.OQ,2017-10-01,Commercial  & Professional Services,24.44836716681376,24.44836716681376
CSGP.OQ,2018-01-01,Commercial  & Professional Services,0.41773778920309,0.41773778920309
CSGP.OQ,2018-04-01,Commercial  & Professional Services,20.139799038881623,20.139799038881623
CSGP.OQ,2018-07-01,Commercial  & Professional Services,26.72723108634248,26.72723108634248
CSGP.OQ,2018-10-01,Commercial  & Professional Services,4.096385542168679,4.096385542168679
CSGP.OQ,2019-01-01,Commercial  & Professional Services,11.17265390093371,11.17265390093371
CSGP.OQ,2019-04-01,Commercial  & Professional Services,3.735290499815493,3.735290499815493
CSGP.OQ,2019-07-01,Commercial  & Professional Services,11.321884984025562,11.321884984025562
CSGP.OQ,2019-10-01,Commercial  & Professional Services,3.7237213368835143,3.7237213368835143
CSGP.OQ,2020-01-01,Commercial  & Professional Services,7.66235253693734,7.66235253693734
CSGP.OQ,2020-04-01,Commercial  & Professional Services,7.569545474584487,7.569545474584487
CSGP.OQ,2020-07-01,Commercial  & Professional Services,17.04681872749101,17.04681872749101
CSGP.OQ,2020-10-01,Commercial  & Professional Services,9.21567679891751,9.21567679891751
CSGP.OQ,2021-01-01,Commercial  & Professional Services,18.05641854107119,18.05641854107119
CSGP.OQ,2021-04-01,Commercial  & Professional Services,14.659773182121423,14.659773182121423
CSGP.OQ,2021-07-01,Commercial  & Professional Services,14.24052023375369,14.24052023375369
CSGP.OQ,2021-10-01,Commercial  & Professional Services,9.089322337129635,9.089322337129635
CSGP.OQ,2022-01-01,Commercial  & Professional Services,18.861645045167418,18.861645045167418
CSGP.OQ,2022-04-01,Commercial  & Professional Services,14.004118858487791,14.004118858487791
CSGP.OQ,2022-07-01,Commercial  & Professional Services,34.31833445265279,34.31833445265279
CSGP.OQ,2022-10-01,Commercial  & Professional Services,25.302815136580065,25.302815136580065
USB.N,2013-01-01,Banks,0.6090199340004814,0.6090199340004814
USB.N,2013-04-01,Banks,0.0,0.0
USB.N,2013-07-01,Banks,-0.2899463402474442,0.2899463402474442
USB.N,2013-10-01,Banks,0.6382584284541496,0.6382584284541496
USB.N,2014-01-01,Banks,1.257727563419314,1.257727563419314
USB.N,2014-04-01,Banks,0.4637848698787531,0.4637848698787531
USB.N,2014-07-01,Banks,1.529450048812241,1.529450048812241
USB.N,2014-10-01,Banks,-0.287631831255989,0.287631831255989
USB.N,2015-01-01,Banks,2.7655644301064157,2.7655644301064157
USB.N,2015-04-01,Banks,-0.140591535601195,0.140591535601195
USB.N,2015-07-01,Banks,-0.1647281984725188,0.1647281984725188
USB.N,2015-10-01,Banks,-0.3971816091388604,0.3971816091388604
USB.N,2016-01-01,Banks,0.0962951700369954,0.0962951700369954
USB.N,2016-04-01,Banks,0.2770814091568796,0.2770814091568796
USB.N,2016-07-01,Banks,2.2176238142132325,2.2176238142132325
USB.N,2016-10-01,Banks,0.7484168105929792,0.7484168105929792
USB.N,2017-01-01,Banks,1.4474823704070188,1.4474823704070188
USB.N,2017-04-01,Banks,2.503843894146029,2.503843894146029
USB.N,2017-07-01,Banks,0.7359651098021945,0.7359651098021945
USB.N,2017-10-01,Banks,-0.1463763346911928,0.1463763346911928
USB.N,2018-01-01,Banks,1.360301316532094,1.360301316532094
USB.N,2018-04-01,Banks,0.5684765463726524,0.5684765463726524
USB.N,2018-07-01,Banks,1.5582217354507832,1.5582217354507832
USB.N,2018-10-01,Banks,1.4800773546250052,1.4800773546250052
USB.N,2019-01-01,Banks,1.191602042746375,1.191602042746375
USB.N,2019-04-01,Banks,-0.162734742369939,0.162734742369939
USB.N,2019-07-01,Banks,2.101989583723633,2.101989583723633
